Sector,Mes,Dia,MP10,MP2.5,Temperatura
Centro,9,3,448.5,436.55,0.98
Centro,9,4,330.63,424.32,15.84
Centro,9,5,266.32,163.22,32.52
Centro,9,6,312.17,144.26,14.39
Centro,9,7,432.28,115.53,21.24
Centro,9,8,171.92,412.49,10.5
Centro,9,9,404.87,197.7,15.24
Centro,9,10,323.08,137.59,-3.22
Centro,9,11,192.02,175.05,26.67
Centro,9,12,241.75,231.01,1.94
Centro,9,13,361.66,107.9,19.26
Centro,9,14,146.21,240.88,11.7
Centro,9,15,241.83,100.77,21.38
Centro,9,16,343.48,372.51,29.66
Centro,9,17,263.61,311.6,6.49
Centro,9,18,137.17,220.65,0
Centro,9,19,255.22,391.64,10.67
Centro,9,20,230.16,219.44,35.05
Centro,9,21,285.49,234.07,30.63
Centro,9,22,449.43,444.74,0.34
Centro,9,23,395.44,118.4,20.53
Centro,9,24,137.09,102.26,31.64
Centro,9,25,243.75,265.64,26.87
Centro,9,26,425.67,396.62,4.85
Centro,9,27,412.33,273.3,30.38
Centro,9,28,187.23,209.61,6.8
Centro,9,29,303.09,147.8,3.13
Centro,9,30,443.84,298.47,21.62
Pedro	Valdivia,9,1,427.72,122.75,18.05
Pedro	Valdivia,9,2,136.22,173.14,8.42
Pedro	Valdivia,9,3,356.07,281.81,28.28
Pedro	Valdivia,9,4,202.25,420.56,1
Pedro	Valdivia,9,5,199.51,260.14,22.45
Pedro	Valdivia,9,6,387.09,142.34,23.19
Pedro	Valdivia,9,7,146.27,421.33,-3.76
Pedro	Valdivia,9,8,419.13,253.89,18.26
Pedro	Valdivia,9,9,305.45,293.64,-0.62
Pedro	Valdivia,9,10,373.94,314.26,31.2
Pedro	Valdivia,9,11,450.03,206.14,10.88
Pedro	Valdivia,9,12,219.28,147.95,21.3
Pedro	Valdivia,9,13,376.3,344.86,15.95
Pedro	Valdivia,9,14,432.35,312.73,2.63
Pedro	Valdivia,9,15,330.28,195.37,20.92
Pedro	Valdivia,9,16,427.64,447.03,19.89
Pedro	Valdivia,9,17,110.24,205.8,23.57
Pedro	Valdivia,9,18,214.05,210.48,26.61
Pedro	Valdivia,9,19,406.31,295.14,8.55
Pedro	Valdivia,9,20,154.77,100.02,7.4
Pedro	Valdivia,9,21,217.62,152.59,20.44
Pedro	Valdivia,9,22,168.56,409.34,24.2
Pedro	Valdivia,9,23,324.62,382.63,34.59
Pedro	Valdivia,9,24,172.67,253.46,31.07
Pedro	Valdivia,9,25,237.53,423.49,14.31
Pedro	Valdivia,9,26,326.96,253.21,2.26
Pedro	Valdivia,9,27,432.65,414.72,34.26
Pedro	Valdivia,9,28,378.13,279.48,1.04
Pedro	Valdivia,9,29,178.86,226.38,-2
Pedro	Valdivia,9,30,225.14,292.2,21.89
Santa	Rosa,9,1,437.64,433.66,22.35
Santa	Rosa,9,2,289.37,396.15,26.59
Santa	Rosa,9,3,374.59,437.28,12.78
Santa	Rosa,9,4,392.57,449.56,16.13
Santa	Rosa,9,5,392.49,295.48,9.24
Santa	Rosa,9,6,376.2,157.86,3.66
Santa	Rosa,9,7,438,115.73,34.77
Santa	Rosa,9,8,231.54,230.81,6.9
Santa	Rosa,9,9,311.6,178.13,31.38
Santa	Rosa,9,10,148.52,280.54,4.59
Santa	Rosa,9,11,199.32,330.21,25.44
Santa	Rosa,9,12,323.18,281.09,17.84
Santa	Rosa,9,13,402.91,213.76,4.45
Santa	Rosa,9,14,401.23,425.97,21.11
Santa	Rosa,9,15,351.04,446.65,25.78
Santa	Rosa,9,16,315.94,365.49,23.95
Santa	Rosa,9,17,290.29,249.5,1.81
Santa	Rosa,9,18,449.51,240.52,13.68
Santa	Rosa,9,19,337.32,273.85,12.81
Santa	Rosa,9,20,330.26,118.94,-3.12
Santa	Rosa,9,21,270.74,418.35,10.79
Santa	Rosa,9,22,444.43,297.86,29.69
Santa	Rosa,9,23,153.63,235.91,24.27
Santa	Rosa,9,24,298.74,370.45,5.1
Santa	Rosa,9,25,228.31,266.63,0.62
Santa	Rosa,9,26,437.33,140.88,26.71
Santa	Rosa,9,27,442.98,408.27,4.38
Santa	Rosa,9,28,112.08,411.89,22.7
Santa	Rosa,9,29,179.07,120.92,18.52
Santa	Rosa,9,30,365.22,438.27,35.1
Universidad,9,1,237.47,186.18,-0.22
Universidad,9,2,170.72,186.9,33.81
Universidad,9,3,101.39,363.06,9.05
Universidad,9,4,304.35,341.87,9.21
Universidad,9,5,251.08,342.85,35.8
Universidad,9,6,381.93,165.45,-3.49
Universidad,9,7,362.24,233.55,30.46
Universidad,9,8,245.85,441.06,22.14
Universidad,9,9,224.12,376.53,30.36
Universidad,9,10,172.43,207.33,15.15
Universidad,9,11,306.94,377.21,3.3
Universidad,9,12,402.01,431.89,3.84
Universidad,9,13,421.91,450.16,9.59
Universidad,9,14,290.93,305.08,-2.32
Universidad,9,15,383.74,360.85,8.22
Universidad,9,16,115.99,447.19,25.74
Universidad,9,17,125.46,235.11,26.03
Universidad,9,18,380.21,318.11,24.49
Universidad,9,19,287.08,364.84,19.25
Universidad,9,20,415.26,264.64,0.65
Universidad,9,21,410.61,354.01,28.7
Universidad,9,22,336.3,298.43,27.93
Universidad,9,23,182.68,379.67,6.03
Universidad,9,24,394.23,391.2,15.29
Universidad,9,25,218.28,421.85,23.53
Universidad,9,26,290.65,245.98,31.11
Universidad,9,27,139.81,342.32,-1.11
Universidad,9,28,434.18,173.15,9.34
Universidad,9,29,145.35,259.62,19.25
Universidad,9,30,260.18,173.66,33.46
Amanecer,10,1,133.66,313.63,-3.72
Amanecer,10,2,374.91,404.26,19.38
Amanecer,10,3,326.33,242.48,23.77
Amanecer,10,4,324.86,233.95,22.75
Amanecer,10,5,135.33,436.98,18.95
Amanecer,10,6,254.14,408.85,28
Amanecer,10,7,140.03,289.79,7.64
Amanecer,10,8,212.74,413.31,19.74
Amanecer,10,9,162.09,425.78,21.75
Amanecer,10,10,262.26,231.44,18.79
Amanecer,10,11,328.24,302.33,26.2
Amanecer,10,12,341.41,194.69,27.48
Amanecer,10,13,352.76,181.32,11.7
Amanecer,10,14,420.72,270.14,21.65
Amanecer,10,15,199.11,420.79,20.99
Amanecer,10,16,113.65,344.86,18.41
Amanecer,10,17,422.06,129.06,14.3
Amanecer,10,18,231.12,273.69,27.23
Amanecer,10,19,217.93,125.94,34.7
Amanecer,10,20,122.8,338.37,28.42
Amanecer,10,21,155.26,244.39,8.66
Amanecer,10,22,435.23,277.91,1.77
Amanecer,10,23,360.63,171.14,26.65
Amanecer,10,24,154.36,229.33,-0.98
Amanecer,10,25,341.37,339.92,22.1
Amanecer,10,26,289.34,279.56,15.13
Amanecer,10,27,306.28,113.31,12.76
Amanecer,10,28,154.78,350.78,31.94
Amanecer,10,29,432.57,283.86,1.36
Centro,10,1,233.04,310.33,11.61
Centro,10,2,387.45,386.09,6.34
Centro,10,3,436.19,363.75,29
Centro,10,4,302.67,364.88,3.69
Centro,10,5,374.22,393.86,2.83
Centro,10,6,396.66,386.63,26.21
Centro,10,7,320.47,133.57,29.16
Centro,10,8,295.99,284.32,27.53
Centro,10,9,112.32,124.15,25.97
Centro,10,10,174.2,232.52,24.42
Centro,10,11,284.21,228.21,26.55
Centro,10,12,369.39,111.07,35.37
Centro,10,13,230.59,376,5.2
Centro,10,14,245.5,245.91,2.29
Centro,10,15,449.64,144.06,21.02
Centro,10,16,274.03,430.49,7.12
Centro,10,17,256.38,358.59,21.11
Centro,10,18,381.56,264.4,-2.68
Centro,10,19,144.65,164.74,11.14
Centro,10,20,153.75,324.94,9.65
Centro,10,21,295.43,278.77,29.02
Centro,10,22,424.65,387.55,22.59
Centro,10,23,222.23,150.59,-0.38
Centro,10,24,258.67,381.62,15.56
Centro,10,25,430.75,128.34,8.71
Centro,10,26,124.18,311.16,12.85
Centro,10,27,118.69,384.71,19.58
Centro,10,28,422.54,198.14,24.65
Centro,10,29,419.99,342.11,22.5
Pedro	Valdivia,10,1,266.1,153.8,11.38
Pedro	Valdivia,10,2,379.75,313.51,2.94
Pedro	Valdivia,10,3,220.59,122.46,27.72
Pedro	Valdivia,10,4,383.1,310.11,9.26
Pedro	Valdivia,10,5,173.76,329.07,8.03
Pedro	Valdivia,10,6,334.59,159.82,-3.3
Pedro	Valdivia,10,7,283.86,238.92,23.2
Pedro	Valdivia,10,8,274.49,255.58,24.76
Pedro	Valdivia,10,9,178.95,150.23,19.04
Pedro	Valdivia,10,10,278.15,269.81,15.8
Pedro	Valdivia,10,11,355.39,109.05,2.59
Pedro	Valdivia,10,12,100.15,304.34,19.87
Pedro	Valdivia,10,13,315.96,341.28,20.27
Pedro	Valdivia,10,14,151.41,397.76,26.97
Pedro	Valdivia,10,15,124.63,390.6,12.02
Pedro	Valdivia,10,16,388.13,402.88,5.66
Pedro	Valdivia,10,17,300.1,209.7,8.12
Pedro	Valdivia,10,18,235.42,330.5,23.4
Pedro	Valdivia,10,19,142.9,298.91,28.98
Pedro	Valdivia,10,20,102.17,100.84,10.64
Pedro	Valdivia,10,21,323.68,281.92,33.69
Pedro	Valdivia,10,22,226.26,421.63,9.92
Pedro	Valdivia,10,23,374.59,221.99,31.02
Pedro	Valdivia,10,24,419.5,202.51,34.42
Pedro	Valdivia,10,25,282.24,184.03,33.28
Pedro	Valdivia,10,26,424.19,380.47,3.06
Pedro	Valdivia,10,27,308.87,186.64,0.37
Pedro	Valdivia,10,28,248.72,137.91,2.79
Pedro	Valdivia,10,29,288.63,162.56,10.2
Santa	Rosa,10,1,174.92,329.26,12.78
Santa	Rosa,10,2,213.06,266.49,16.14
Santa	Rosa,10,3,257.31,399.92,14.2
Santa	Rosa,10,4,278.43,414.01,27.38
Santa	Rosa,10,5,224.5,429.95,26.86
Santa	Rosa,10,6,162.11,279.68,13.37
Santa	Rosa,10,7,402.59,411.61,17.4
Santa	Rosa,10,8,172.2,252.29,15.12
Santa	Rosa,10,9,229.35,272.4,26.98
Santa	Rosa,10,10,109.69,345.93,5.41
Santa	Rosa,10,11,312.3,380.51,17.07
Santa	Rosa,10,12,424.35,295.73,11.39
Santa	Rosa,10,13,382.69,240.98,16.47
Santa	Rosa,10,14,303.9,389.9,34.23
Santa	Rosa,10,15,146.59,392.76,16.83
Santa	Rosa,10,16,218.2,241.63,0.81
Santa	Rosa,10,17,333.16,238.72,19.63
Santa	Rosa,10,18,293.11,438.01,5
Santa	Rosa,10,19,116.35,191.13,30.22
Santa	Rosa,10,20,144.82,250.12,13.36
Santa	Rosa,10,21,272.77,153.21,7.7
Santa	Rosa,10,22,412.84,432.23,26.52
Santa	Rosa,10,23,331.61,412.95,32.23
Santa	Rosa,10,24,341.71,129.16,26.17
Santa	Rosa,10,25,231.84,396.86,4.83
Santa	Rosa,10,26,146.32,239.17,26.89
Santa	Rosa,10,27,406.17,129.05,34.62
Santa	Rosa,10,28,154.86,162.98,2.29
Santa	Rosa,10,29,342.42,407.48,7.73
Universidad,10,1,338.72,201.65,25.79
Universidad,10,2,245.89,171.02,5.85
Universidad,10,3,372.7,224.3,5.12
Universidad,10,4,156.1,331,14.68
Universidad,10,5,367.24,235.64,20.75
Universidad,10,6,200.59,290.85,14.7
Universidad,10,7,149.61,192.45,23.1
Universidad,10,8,433.58,408.93,14.44
Universidad,10,9,156.91,261.34,0.07
Universidad,10,10,204.4,366.99,24.15
Universidad,10,11,323.37,175.71,22.4
Universidad,10,12,446.04,290.36,20.31
Universidad,10,13,181.15,120.09,24.84
Universidad,10,14,212.19,227.93,31.36
Universidad,10,15,204.09,424.34,26.69
Universidad,10,16,225.47,102.73,30.82
Universidad,10,17,430.76,104.04,34.76
Universidad,10,18,311.67,402.02,22.39
Universidad,10,19,220.21,348.53,33.11
Universidad,10,20,231.39,414.91,11.19
Universidad,10,21,244.2,404.65,9.42
Universidad,10,22,316.5,279.01,35.45
Universidad,10,23,400.11,382.62,23.82
Universidad,10,24,194.92,395.15,29.02
Universidad,10,25,326.88,306.27,34.97
Universidad,10,26,416.15,356.92,24.54
Universidad,10,27,445.4,189.47,0.55
Universidad,10,28,403.04,319.65,34.12
Universidad,10,29,447.68,320.63,30.4
Amanecer,11,1,162.6,305.91,26.89
Amanecer,11,2,164.38,147.54,18.56
Amanecer,11,3,329.26,323.18,26.83
Amanecer,11,4,204.76,230.98,13.68
Amanecer,11,5,322.75,332.41,33.72
Amanecer,11,6,339.1,319.78,32.59
Amanecer,11,7,168.12,367.8,35.81
Amanecer,11,8,154.62,248.67,-2.97
Amanecer,11,9,271.68,404.29,11.31
Amanecer,11,10,298.98,341.22,35.38
Amanecer,11,11,287.98,125.34,15.81
Amanecer,11,12,276.16,238.31,4.31
Amanecer,11,13,235.09,401.55,14.45
Amanecer,11,14,285.41,124.58,32.02
Amanecer,11,15,275.74,284.53,12.82
Amanecer,11,16,271.35,165.21,30.02
Amanecer,11,17,365.66,208.91,9.69
Amanecer,11,18,311.37,449.62,-3.97
Amanecer,11,19,213.59,150.25,34.87
Amanecer,11,20,389.69,294.32,13.87
Amanecer,11,21,251.29,242.22,14.75
Amanecer,11,22,335.71,131.64,29.07
Amanecer,11,23,390.85,160.39,2.15
Amanecer,11,24,367.39,234.62,21.35
Amanecer,11,25,326.92,299.2,19.62
Amanecer,11,26,215.03,140.3,2.67
Amanecer,11,27,103.63,176.65,2.06
Amanecer,11,28,231.34,155.97,26.86
Amanecer,11,29,191.44,229.46,8.99
Amanecer,11,30,134.47,323.56,19.03
Centro,11,1,152.51,215.46,18.27
Centro,11,2,433.21,435.83,28.46
Centro,11,3,259.51,153,25.49
Centro,11,4,428.1,210.99,11.74
Centro,11,5,155.57,264.33,33.45
Centro,11,6,251.46,144.98,17.18
Centro,11,7,197.84,213.82,20.1
Centro,11,8,338.7,111.87,6.64
Centro,11,9,410.47,346.52,2.82
Centro,11,10,140.77,256.93,3.56
Centro,11,11,306.86,380.14,11.36
Centro,11,12,366.83,169.03,15.06
Centro,11,13,224.03,302.34,11.27
Centro,11,14,236.26,374.94,20.14
Centro,11,15,282.15,188.67,-2.92
Centro,11,16,196.82,439.29,-2.26
Centro,11,17,117.62,198.98,4.44
Centro,11,18,171.37,305.19,35.85
Centro,11,19,183.2,274.15,3.66
Centro,11,20,135.46,237.78,-1.24
Centro,11,21,351.26,154.75,32.45
Centro,11,22,405.46,235.21,17.22
Centro,11,23,279.35,114.6,2.34
Centro,11,24,254.01,402.55,10.29
Centro,11,25,138.69,235.82,14.9
Centro,11,26,240.88,179.76,35.49
Centro,11,27,136.86,349.2,9.21
Centro,11,28,339.29,276.64,8.69
Centro,11,29,409.9,391.59,19.04
Centro,11,30,206.71,279.17,14.72
Pedro	Valdivia,11,1,189.68,116.17,2.18
Pedro	Valdivia,11,2,114.89,424.67,-1.73
Pedro	Valdivia,11,3,246.58,422.68,-1.92
Pedro	Valdivia,11,4,201.11,128.05,22.75
Pedro	Valdivia,11,5,111.14,225.59,0.24
Pedro	Valdivia,11,6,295.4,422,21.43
Pedro	Valdivia,11,7,348.58,422.52,9.23
Pedro	Valdivia,11,8,146.26,435.98,-1.81
Pedro	Valdivia,11,9,173.42,140.22,35.27
Pedro	Valdivia,11,10,312.37,226.75,7.05
Pedro	Valdivia,11,11,224.33,169.81,2.76
Pedro	Valdivia,11,12,341.9,105.45,14.92
Pedro	Valdivia,11,13,253.76,141.84,-2.74
Pedro	Valdivia,11,14,189.85,151.72,15.08
Pedro	Valdivia,11,15,272.29,343.25,1.66
Pedro	Valdivia,11,16,281.35,355.83,4.24
Pedro	Valdivia,11,17,158.5,442.23,11.75
Pedro	Valdivia,11,18,318,350.05,0.9
Pedro	Valdivia,11,19,430.73,133.83,17.04
Pedro	Valdivia,11,20,141.85,141.39,22.36
Pedro	Valdivia,11,21,196.94,189.73,-2.64
Pedro	Valdivia,11,22,313.09,405.8,29.58
Pedro	Valdivia,11,23,271.93,148.22,15.78
Pedro	Valdivia,11,24,427.36,365.2,6.31
Pedro	Valdivia,11,25,393.26,216.14,28.49
Pedro	Valdivia,11,26,138.47,163.78,28.38
Pedro	Valdivia,11,27,230.48,157.75,7.44
Pedro	Valdivia,11,28,259.91,331.56,15.41
Pedro	Valdivia,11,29,318.29,419.54,22.3
Pedro	Valdivia,11,30,219.59,360.91,27.1
Santa	Rosa,11,1,114.07,430.58,27.82
Santa	Rosa,11,2,421.05,176.09,-0.25
Santa	Rosa,11,3,213.95,251.07,33.24
Santa	Rosa,11,4,228.24,118.01,31.32
Santa	Rosa,11,5,131.56,389.18,33.57
Santa	Rosa,11,6,190.92,150.59,16.6
Santa	Rosa,11,7,364.58,377.48,-3
Santa	Rosa,11,8,186.46,101.78,22.95
Santa	Rosa,11,9,221.43,338.4,17.49
Santa	Rosa,11,10,214.3,388.49,10.89
Santa	Rosa,11,11,159.5,321.43,29.37
Santa	Rosa,11,12,257.4,237.71,26.38
Santa	Rosa,11,13,388.24,340.02,12.5
Santa	Rosa,11,14,321.7,395.57,20.01
Santa	Rosa,11,15,413.33,366.6,17.65
Santa	Rosa,11,16,169.74,371.03,9.56
Santa	Rosa,11,17,326.45,298.69,29.8
Santa	Rosa,11,18,159.66,395.93,28.89
Santa	Rosa,11,19,269.68,442.97,12.14
Santa	Rosa,11,20,245.58,449.36,31.9
Santa	Rosa,11,21,189.23,227.07,33.87
Santa	Rosa,11,22,256.65,118.67,3.98
Santa	Rosa,11,23,312.15,127.19,6.26
Santa	Rosa,11,24,402.66,303.14,14.39
Santa	Rosa,11,25,382.06,233.3,12.16
Santa	Rosa,11,26,141.28,117.03,19.23
Santa	Rosa,11,27,198.85,154.28,-0.15
Santa	Rosa,11,28,411.7,276.67,34.77
Santa	Rosa,11,29,184.92,304.78,14.98
Santa	Rosa,11,30,410.57,277.5,30.78
Universidad,11,1,271.71,132.65,16.82
Universidad,11,2,154.24,173.03,18.77
Universidad,11,3,187.77,292.19,2.59
Universidad,11,4,160.35,432.4,12.09
Universidad,11,5,284.75,399.76,33.68
Universidad,11,6,251.15,385.14,11.85
Universidad,11,7,194.97,389.94,23.4
Universidad,11,8,175.29,223.02,33.74
Universidad,11,9,438.46,382.56,26.71
Universidad,11,10,428.83,121.63,3.17
Universidad,11,11,305.09,242.02,12.23
Universidad,11,12,227.08,332.94,19.05
Universidad,11,13,159.2,348.64,30.14
Universidad,11,14,136.23,110.78,24.53
Universidad,11,15,174.32,303.33,-2.39
Universidad,11,16,198.26,392.98,7.57
Universidad,11,17,279.78,161.15,7.68
Universidad,11,18,102.67,254.3,1.1
Universidad,11,19,394.26,339.52,16.93
Universidad,11,20,420.42,241.02,26.93
Universidad,11,21,384.56,299.64,0.8
Universidad,11,22,113.98,229.1,13.2
Universidad,11,23,183.87,446.04,6.66
Universidad,11,24,323.89,305.09,19.92
Universidad,11,25,217.28,360.53,3.74
Universidad,11,26,268.24,362.08,29.75
Universidad,11,27,204.85,435.48,20.27
Universidad,11,28,410.16,252.03,22.55
Universidad,11,29,256.19,145.18,15.61
Universidad,11,30,445.6,372.49,-1.35
Amanecer,12,1,388.69,428.28,-0.33
Amanecer,12,2,268.65,142.57,29.79
Amanecer,12,3,255.2,233.2,17.37
Amanecer,12,4,341.35,219.33,16.01
Amanecer,12,5,396.3,349.85,-2.7
Amanecer,12,6,176.25,407.47,3.01
Amanecer,12,7,376.85,262.76,14.92
Amanecer,12,8,174.24,320.53,19.7
Amanecer,12,9,313.21,255.09,7.71
Amanecer,12,10,402.76,379.88,1.03
Amanecer,12,11,443.84,262.09,32.7
Amanecer,12,12,394.88,223.51,8.6
Amanecer,12,13,392.37,253.68,15.03
Amanecer,12,14,400.86,285.17,13.98
Amanecer,12,15,130.06,282.11,15.18
Amanecer,12,16,174.84,146.91,34.09
Amanecer,12,17,165.08,137.22,14.31
Amanecer,12,18,109.19,228.37,22.92
Amanecer,12,19,171.71,162.48,3.45
Amanecer,12,20,262.5,250.4,22.19
Amanecer,12,21,289.16,125.52,29.3
Amanecer,12,22,437.71,183.9,3.19
Amanecer,12,23,370.64,427.18,32
Amanecer,12,24,289.34,266.31,15.66
Amanecer,12,25,428.98,397.86,-2.02
Amanecer,12,26,370.33,385.34,0.29
Amanecer,12,27,278.69,129.44,8.16
Amanecer,12,28,364.99,405.68,13.21
Amanecer,12,29,263.04,202.56,33.7
Amanecer,12,30,274.87,362.36,35.85
Centro,12,1,109.41,317.5,29.17
Centro,12,2,409.58,331.59,14.99
Centro,12,3,369.02,325.11,4.81
Centro,12,4,167.22,102.82,17.77
Centro,12,5,406.44,393.06,21.38
Centro,12,6,394.19,249.49,10.83
Centro,12,7,104.82,383.49,-1.14
Centro,12,8,229.66,333.72,24.93
Centro,12,9,416.08,271.76,15.95
Centro,12,10,421.12,372.85,8.77
Centro,12,11,439.82,313.77,15.86
Centro,12,12,190,262.19,2.68
Centro,12,13,333.77,422.76,24.93
Centro,12,14,365.19,366.23,-0.82
Centro,12,15,206.24,192.76,21.28
Centro,12,16,112.19,336.84,2.03
Centro,12,17,139.03,111.94,12.56
Centro,12,18,159.94,356.14,4.32
Centro,12,19,250.69,293.17,35.06
Centro,12,20,178.74,427.85,-2.24
Centro,12,21,211.24,109.96,25.31
Centro,12,22,147.99,331.48,-1.19
Centro,12,23,189.94,225.62,15.31
Centro,12,24,311.34,376.79,5.42
Centro,12,25,443.43,309.51,14.16
Centro,12,26,396.29,241.84,27.64
Centro,12,27,411.68,349.14,4.5
Centro,12,28,273.87,354.33,33.13
Centro,12,29,264.73,326.05,31.59
Centro,12,30,277.63,151.56,23.91
Pedro	Valdivia,12,1,320.98,391.81,20.36
Pedro	Valdivia,12,2,287.32,399.27,25.51
Pedro	Valdivia,12,3,400.75,302.04,32.56
Pedro	Valdivia,12,4,193.1,160.45,15.06
Pedro	Valdivia,12,5,344.05,197.24,7.45
Pedro	Valdivia,12,6,398.55,130.94,-0.61
Pedro	Valdivia,12,7,419.53,186.86,35.6
Pedro	Valdivia,12,8,422.76,300.85,2.93
Pedro	Valdivia,12,9,231.8,424.82,32.72
Pedro	Valdivia,12,10,159.45,207.09,17.93
Pedro	Valdivia,12,11,136.83,156.8,2.7
Pedro	Valdivia,12,12,221.43,360.92,-2.54
Pedro	Valdivia,12,13,365.42,316,14.56
Pedro	Valdivia,12,14,231.3,202.35,11.38
Pedro	Valdivia,12,15,243.58,430.59,-0.78
Pedro	Valdivia,12,16,339.81,346.92,3.97
Pedro	Valdivia,12,17,183.77,388.54,5.94
Pedro	Valdivia,12,18,231.34,144.24,1.38
Pedro	Valdivia,12,19,267.11,379.7,17.2
Pedro	Valdivia,12,20,381.42,291.46,30.59
Pedro	Valdivia,12,21,415.5,109.09,12.79
Pedro	Valdivia,12,22,395.26,251.88,29.87
Pedro	Valdivia,12,23,152.71,276.53,10.46
Pedro	Valdivia,12,24,377.9,181.39,17.76
Pedro	Valdivia,12,25,380.69,166.15,5.49
Pedro	Valdivia,12,26,152.66,414.9,3.61
Pedro	Valdivia,12,27,190.38,422.65,19.92
Pedro	Valdivia,12,28,227.7,309.57,-1.44
Pedro	Valdivia,12,29,373.83,147.99,26.48
Pedro	Valdivia,12,30,240.36,156.14,30.2
Santa	Rosa,12,1,442.45,248.78,16.56
Santa	Rosa,12,2,258.57,286.32,-1.4
Santa	Rosa,12,3,206.08,412.57,9.21
Santa	Rosa,12,4,243.01,127.24,-1.61
Santa	Rosa,12,5,401.69,141.14,25.15
Santa	Rosa,12,6,173.68,173.52,17.52
Santa	Rosa,12,7,168.01,243.64,16.82
Santa	Rosa,12,8,429.72,208.81,21.42
Santa	Rosa,12,9,282.84,185.1,7.35
Santa	Rosa,12,10,326.58,181.91,2.11
Santa	Rosa,12,11,342.91,409.52,26.21
Santa	Rosa,12,12,161.37,192.79,-2.12
Santa	Rosa,12,13,173.68,123.64,6.68
Santa	Rosa,12,14,353.75,412.97,19.82
Santa	Rosa,12,15,245.69,269.06,13.85
Santa	Rosa,12,16,416.94,170.27,-3.71
Santa	Rosa,12,17,443.83,132.81,34.61
Santa	Rosa,12,18,277.91,315.29,25.63
Santa	Rosa,12,19,415.93,195.29,2.61
Santa	Rosa,12,20,344.85,434.27,-2.3
Santa	Rosa,12,21,176.87,137.99,15.9
Santa	Rosa,12,22,217.2,132.36,13.96
Santa	Rosa,12,23,450.66,387.44,33.63
Santa	Rosa,12,24,148.15,115.47,10.05
Santa	Rosa,12,25,329.42,397.55,27.72
Santa	Rosa,12,26,383.77,135.78,10.2
Santa	Rosa,12,27,437.88,183.68,3.34
Santa	Rosa,12,28,373.76,403.45,14.57
Santa	Rosa,12,29,161.74,385.17,12.52
Santa	Rosa,12,30,349.27,401.87,17.72
Universidad,12,1,294.6,336.18,33.51
Universidad,12,2,427.88,114.46,19.26
Universidad,12,3,342.13,366.44,11.69
Universidad,12,4,352.98,284.31,23.33
Universidad,12,5,282.6,441.15,0.84
Universidad,12,6,148.84,347.09,34.37
Universidad,12,7,129.51,121.55,6.33
Universidad,12,8,308.77,420.8,23.29
Universidad,12,9,192.06,118.33,34.48
Universidad,12,10,127.91,271.16,22.89
Universidad,12,11,244.24,102.62,9.45
Universidad,12,12,433.8,169.06,34.41
Universidad,12,13,410.56,200.46,-0.77
Universidad,12,14,315.59,256.82,-0.54
Universidad,12,15,135.08,442.98,9.37
Universidad,12,16,297.56,226.12,25.58
Universidad,12,17,355.2,311.71,7.12
Universidad,12,18,259.9,309.4,3.97
Universidad,12,19,268.73,293.7,8.57
Universidad,12,20,213.62,308.63,27.32
Universidad,12,21,102.6,243.12,28.69
Universidad,12,22,425.55,238.12,14.71
Universidad,12,23,292.12,266.44,3.87
Universidad,12,24,339.45,178.39,-3.57
Universidad,12,25,309.79,374.42,3.29
Universidad,12,26,310.71,140.75,-1.5
Universidad,12,27,400.86,337.22,17.65
Universidad,12,28,393.24,280.32,12.41
Universidad,12,29,361.65,155.87,31.38
Universidad,12,30,343.59,199.65,20.14
